Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Lead Time,Route,Delayed
5533,US-2023-155481-CHO-NUT-13000,2025-01-09,2029-02-25,Standard Class,155481,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1508,Chocolate → Pennsylvania,True
5534,US-2023-116526-CHO-TRI-54000,2025-01-09,2029-02-25,Standard Class,116526,United States,Detroit,Michigan,48227,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,1508,Chocolate → Michigan,True
5535,US-2023-106278-CHO-FUD-51000,2025-02-09,2029-02-25,Second Class,106278,United States,Des Moines,Washington,98198,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1477,Chocolate → Washington,True
5536,US-2023-129847-CHO-SCR-58000,2025-02-09,2029-02-24,First Class,129847,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,1476,Chocolate → Illinois,True
5537,US-2023-126732-CHO-TRI-54000,2025-02-09,2029-02-26,Standard Class,126732,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,33.75,9,22.05,11.7,1478,Chocolate → California,True
5538,US-2023-130407-CHO-NUT-13000,2025-02-09,2029-02-26,Standard Class,130407,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1478,Chocolate → New York,True
5539,US-2023-126732-CHO-SCR-58000,2025-02-09,2029-02-26,Standard Class,126732,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1478,Chocolate → California,True
5540,US-2023-106950-CHO-SCR-58000,2025-02-09,2029-02-26,Standard Class,106950,United States,Charlotte,North Carolina,28205,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1478,Chocolate → North Carolina,True
5541,US-2023-106950-CHO-MIL-31000,2025-02-09,2029-02-26,Standard Class,106950,United States,Charlotte,North Carolina,28205,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,29.25,9,18.99,10.26,1478,Chocolate → North Carolina,True
5542,US-2023-130407-CHO-SCR-58000,2025-02-09,2029-02-26,Standard Class,130407,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,1478,Chocolate → New York,True
5543,US-2023-106950-CHO-FUD-51000,2025-02-09,2029-02-26,Standard Class,106950,United States,Charlotte,North Carolina,28205,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,1478,Chocolate → North Carolina,True
5544,US-2023-126732-CHO-MIL-31000,2025-02-09,2029-02-26,Standard Class,126732,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,1478,Chocolate → California,True
5545,US-2023-106950-CHO-TRI-54000,2025-02-09,2029-02-26,Standard Class,106950,United States,Charlotte,North Carolina,28205,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,1478,Chocolate → North Carolina,True
5546,US-2023-112739-CHO-NUT-13000,2025-02-09,2029-02-27,Second Class,112739,United States,Houston,Texas,77070,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,27.92,8,19.92,8.0,1479,Chocolate → Texas,True
5547,US-2023-126732-CHO-TRI-54000,2025-02-09,2029-02-26,Standard Class,126732,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,1478,Chocolate → California,True
5548,US-2023-106950-CHO-NUT-13000,2025-02-09,2029-02-26,Standard Class,106950,United States,Charlotte,North Carolina,28205,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,1478,Chocolate → North Carolina,True
5549,US-2023-116540-CHO-NUT-13000,2025-02-09,2029-02-22,Same Day,116540,United States,Madison,Wisconsin,53711,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1474,Chocolate → Wisconsin,True
5550,US-2023-106278-CHO-FUD-51000,2025-02-09,2029-02-25,Second Class,106278,United States,Des Moines,Washington,98198,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1477,Chocolate → Washington,True
5551,US-2023-116540-CHO-TRI-54000,2025-02-09,2029-02-22,Same Day,116540,United States,Madison,Wisconsin,53711,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,1474,Chocolate → Wisconsin,True
5552,US-2023-144764-CHO-SCR-58000,2025-02-09,2029-02-28,Standard Class,144764,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,1480,Chocolate → Illinois,True
5553,US-2023-126732-CHO-FUD-51000,2025-02-09,2029-02-26,Standard Class,126732,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1478,Chocolate → California,True
5554,US-2023-144764-CHO-TRI-54000,2025-02-09,2029-02-28,Standard Class,144764,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,1480,Chocolate → Illinois,True
5555,US-2023-113096-CHO-SCR-58000,2025-02-09,2029-02-24,First Class,113096,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1476,Chocolate → California,True
5556,US-2023-112739-CHO-SCR-58000,2025-02-09,2029-02-27,Second Class,112739,United States,Houston,Texas,77070,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,1479,Chocolate → Texas,True
5557,US-2023-106950-CHO-NUT-13000,2025-02-09,2029-02-26,Standard Class,106950,United States,Charlotte,North Carolina,28205,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,1478,Chocolate → North Carolina,True
5558,US-2023-166429-CHO-FUD-51000,2025-02-09,2029-02-28,Standard Class,166429,United States,Des Moines,Washington,98198,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1480,Chocolate → Washington,True
5559,US-2023-144764-CHO-FUD-51000,2025-02-09,2029-02-28,Standard Class,144764,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1480,Chocolate → Illinois,True
5560,US-2023-126732-CHO-NUT-13000,2025-02-09,2029-02-26,Standard Class,126732,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,1478,Chocolate → California,True
5561,US-2023-147711-CHO-SCR-58000,2025-03-09,2029-02-28,Second Class,147711,United States,Baltimore,Maryland,21215,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1452,Chocolate → Maryland,True
5562,US-2023-104815-CHO-NUT-13000,2025-03-09,2029-02-27,Standard Class,104815,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,1451,Chocolate → Illinois,True
5563,US-2023-147711-CHO-SCR-58000,2025-03-09,2029-02-28,Second Class,147711,United States,Baltimore,Maryland,21215,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,1452,Chocolate → Maryland,True
5564,US-2023-100566-CHO-TRI-54000,2025-03-09,2029-03-01,Standard Class,100566,United States,Aurora,Illinois,60505,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1453,Chocolate → Illinois,True
5565,US-2023-101616-CHO-TRI-54000,2025-03-09,2029-02-26,First Class,101616,United States,Monroe,Louisiana,71203,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,30.0,8,19.6,10.4,1450,Chocolate → Louisiana,True
5566,US-2023-158099-CHO-FUD-51000,2025-03-09,2029-02-25,First Class,158099,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,1449,Chocolate → Pennsylvania,True
5567,US-2023-147711-CHO-MIL-31000,2025-03-09,2029-02-28,Second Class,147711,United States,Baltimore,Maryland,21215,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1452,Chocolate → Maryland,True
5568,US-2023-159737-CHO-NUT-13000,2025-03-09,2029-03-01,Standard Class,159737,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,1453,Chocolate → Illinois,True
5569,US-2023-147711-CHO-SCR-58000,2025-03-09,2029-02-28,Second Class,147711,United States,Baltimore,Maryland,21215,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,28.8,8,20.0,8.8,1452,Chocolate → Maryland,True
5570,US-2023-153185-CHO-TRI-54000,2025-03-09,2029-02-28,Standard Class,153185,United States,Cincinnati,Ohio,45231,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,1452,Chocolate → Ohio,True
5571,US-2023-132143-CHO-TRI-54000,2025-03-09,2029-02-25,First Class,132143,United States,Middletown,Connecticut,6457,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,1449,Chocolate → Connecticut,True
5572,US-2023-163986-CHO-SCR-58000,2025-03-09,2029-03-02,Standard Class,163986,United States,Waukesha,Wisconsin,53186,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,1454,Chocolate → Wisconsin,True
5573,US-2023-158099-CHO-TRI-54000,2025-03-09,2029-02-25,First Class,158099,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1449,Chocolate → Pennsylvania,True
5574,US-2023-129630-CHO-TRI-54000,2025-04-09,2029-02-24,Same Day,129630,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1417,Chocolate → California,True
5575,US-2023-131205-CHO-TRI-54000,2025-04-09,2029-02-28,Standard Class,131205,United States,Georgetown,Kentucky,40324,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1421,Chocolate → Kentucky,True
5576,US-2023-123120-CHO-SCR-58000,2025-04-09,2029-02-28,Standard Class,123120,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,1421,Chocolate → New York,True
5577,US-2023-149783-CHO-TRI-54000,2025-04-09,2029-02-27,Second Class,149783,United States,Knoxville,Tennessee,37918,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,1420,Chocolate → Tennessee,True
5578,US-2023-169971-CHO-FUD-51000,2025-04-09,2029-03-01,Standard Class,169971,United States,Houston,Texas,77041,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1422,Chocolate → Texas,True
5579,US-2023-169971-CHO-TRI-54000,2025-04-09,2029-03-01,Standard Class,169971,United States,Houston,Texas,77041,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,1422,Chocolate → Texas,True
5580,US-2023-149783-CHO-NUT-13000,2025-04-09,2029-02-27,Second Class,149783,United States,Knoxville,Tennessee,37918,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1420,Chocolate → Tennessee,True
5581,US-2023-131205-CHO-SCR-58000,2025-04-09,2029-02-28,Standard Class,131205,United States,Georgetown,Kentucky,40324,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1421,Chocolate → Kentucky,True
5582,US-2023-131205-CHO-MIL-31000,2025-04-09,2029-02-28,Standard Class,131205,United States,Georgetown,Kentucky,40324,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,1421,Chocolate → Kentucky,True
5583,US-2023-123120-CHO-MIL-31000,2025-04-09,2029-02-28,Standard Class,123120,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,1421,Chocolate → New York,True
5584,US-2023-142524-CHO-MIL-31000,2025-04-09,2029-02-28,Standard Class,142524,United States,Springfield,Missouri,65807,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1421,Chocolate → Missouri,True
5585,US-2023-117604-CHO-MIL-31000,2025-04-09,2029-03-01,Standard Class,117604,United States,Jonesboro,Arkansas,72401,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,1422,Chocolate → Arkansas,True
5586,US-2023-149783-CHO-FUD-51000,2025-04-09,2029-02-27,Second Class,149783,United States,Knoxville,Tennessee,37918,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1420,Chocolate → Tennessee,True
5587,US-2023-168774-CHO-FUD-51000,2025-04-09,2029-03-01,Standard Class,168774,United States,Woodbury,Minnesota,55125,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1422,Chocolate → Minnesota,True
5588,US-2023-131205-CHO-TRI-54000,2025-04-09,2029-02-28,Standard Class,131205,United States,Georgetown,Kentucky,40324,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,1421,Chocolate → Kentucky,True
5589,US-2023-123120-CHO-SCR-58000,2025-04-09,2029-02-28,Standard Class,123120,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,1421,Chocolate → New York,True
5590,US-2023-142524-CHO-NUT-13000,2025-04-09,2029-02-28,Standard Class,142524,United States,Springfield,Missouri,65807,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,1421,Chocolate → Missouri,True
5591,US-2023-129630-CHO-NUT-13000,2025-04-09,2029-02-24,Same Day,129630,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,1417,Chocolate → California,True
5592,US-2023-158778-CHO-FUD-51000,2025-05-09,2029-03-01,Standard Class,158778,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1392,Chocolate → Pennsylvania,True
5593,US-2023-158778-CHO-TRI-54000,2025-05-09,2029-03-01,Standard Class,158778,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,1392,Chocolate → Pennsylvania,True
5594,US-2023-115756-CHO-FUD-51000,2025-05-09,2029-02-27,Second Class,115756,United States,Detroit,Michigan,48227,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1390,Chocolate → Michigan,True
5595,US-2023-148110-CHO-SCR-58000,2025-05-09,2029-03-03,Standard Class,148110,United States,Austin,Texas,78745,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,1394,Chocolate → Texas,True
5596,US-2023-162383-CHO-NUT-13000,2025-05-09,2029-03-03,Standard Class,162383,United States,Lancaster,Ohio,43130,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1394,Chocolate → Ohio,True
5597,US-2023-115756-CHO-MIL-31000,2025-05-09,2029-02-27,Second Class,115756,United States,Detroit,Michigan,48227,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,1390,Chocolate → Michigan,True
5598,US-2023-158778-CHO-TRI-54000,2025-05-09,2029-03-01,Standard Class,158778,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,33.75,9,22.05,11.7,1392,Chocolate → Pennsylvania,True
5599,US-2023-136595-CHO-MIL-31000,2025-05-09,2029-02-27,First Class,136595,United States,Houston,Texas,77036,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,1390,Chocolate → Texas,True
5600,US-2023-110366-CHO-FUD-51000,2025-05-09,2029-02-27,Second Class,110366,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1390,Chocolate → Pennsylvania,True
5601,US-2023-121013-CHO-NUT-13000,2025-05-09,2029-03-02,Standard Class,121013,United States,Chesapeake,Virginia,23320,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,1393,Chocolate → Virginia,True
5602,US-2023-144540-CHO-NUT-13000,2025-05-09,2029-03-02,Standard Class,144540,United States,Houston,Texas,77070,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,1393,Chocolate → Texas,True
5603,US-2023-158778-CHO-SCR-58000,2025-05-09,2029-03-01,Standard Class,158778,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1392,Chocolate → Pennsylvania,True
5604,US-2023-140774-CHO-SCR-58000,2025-05-09,2029-03-02,Standard Class,140774,United States,Olathe,Kansas,66062,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1393,Chocolate → Kansas,True
5605,US-2023-151372-CHO-SCR-58000,2025-05-09,2029-02-26,First Class,151372,United States,Redondo Beach,California,90278,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,1389,Chocolate → California,True
5606,US-2023-136231-CHO-MIL-31000,2025-05-09,2029-02-27,Second Class,136231,United States,Johnson City,Tennessee,37604,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,1390,Chocolate → Tennessee,True
5607,US-2023-162383-CHO-NUT-13000,2025-05-09,2029-03-03,Standard Class,162383,United States,Lancaster,Ohio,43130,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,1394,Chocolate → Ohio,True
5608,US-2023-162383-CHO-NUT-13000,2025-05-09,2029-03-03,Standard Class,162383,United States,Lancaster,Ohio,43130,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1394,Chocolate → Ohio,True
5609,US-2023-154536-CHO-FUD-51000,2025-05-09,2029-03-01,Standard Class,154536,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,1392,Chocolate → Pennsylvania,True
5610,US-2023-136231-CHO-SCR-58000,2025-05-09,2029-02-27,Second Class,136231,United States,Johnson City,Tennessee,37604,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1390,Chocolate → Tennessee,True
5611,US-2023-151372-CHO-NUT-13000,2025-05-09,2029-02-26,First Class,151372,United States,Redondo Beach,California,90278,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1389,Chocolate → California,True
5612,US-2023-149195-CHO-FUD-51000,2025-05-09,2029-02-27,Second Class,149195,United States,Houston,Texas,77070,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,28.8,8,19.2,9.6,1390,Chocolate → Texas,True
5613,US-2023-144540-CHO-MIL-31000,2025-05-09,2029-03-02,Standard Class,144540,United States,Houston,Texas,77070,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,29.25,9,18.99,10.26,1393,Chocolate → Texas,True
5614,US-2023-115756-CHO-SCR-58000,2025-05-09,2029-02-27,Second Class,115756,United States,Detroit,Michigan,48227,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,1390,Chocolate → Michigan,True
5615,US-2023-121013-CHO-TRI-54000,2025-05-09,2029-03-02,Standard Class,121013,United States,Chesapeake,Virginia,23320,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,1393,Chocolate → Virginia,True
5616,US-2023-136231-CHO-TRI-54000,2025-05-09,2029-02-27,Second Class,136231,United States,Johnson City,Tennessee,37604,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1390,Chocolate → Tennessee,True
5617,US-2023-133319-CHO-MIL-31000,2025-05-09,2029-03-03,Standard Class,133319,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,1394,Chocolate → New York,True
5618,US-2023-149195-CHO-SCR-58000,2025-05-09,2029-02-27,Second Class,149195,United States,Houston,Texas,77070,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,1390,Chocolate → Texas,True
5619,US-2023-149195-CHO-TRI-54000,2025-05-09,2029-02-27,Second Class,149195,United States,Houston,Texas,77070,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,1390,Chocolate → Texas,True
5620,US-2023-115756-CHO-SCR-58000,2025-05-09,2029-02-27,Second Class,115756,United States,Detroit,Michigan,48227,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,1390,Chocolate → Michigan,True
5621,US-2023-151372-CHO-NUT-13000,2025-05-09,2029-02-26,First Class,151372,United States,Redondo Beach,California,90278,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1389,Chocolate → California,True
5622,US-2023-164490-CHO-SCR-58000,2025-05-09,2029-03-02,Second Class,164490,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,1393,Chocolate → Illinois,True
5623,US-2023-115756-CHO-TRI-54000,2025-05-09,2029-02-27,Second Class,115756,United States,Detroit,Michigan,48227,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1390,Chocolate → Michigan,True
